wallet_address,total_deposits,total_borrows,deposit_to_borrow_ratio,num_repayments,num_liquidations,avg_borrow_duration,activity_span_days,transaction_frequency,redeem_to_deposit_ratio,liquidation_ratio,last_activity_days_ago
0x019287e476e382e9b733e089cb205b4dd255902a,53433900.0,0.0,53433900000000.0,0,0,,0.0,1.0,0.0,0.0,52.947291666666665
0x019315575492be540e0d56306948b3180fe39788,1e+17,0.0,1.0000000000000001e+23,0,0,,0.0,1.0,0.0,0.0,101.65603009259259
0x0193960db1204a3c0882225576c92b95af25092e,1e+18,0.0,1e+24,0,0,,0.0,1.0,0.0,0.0,2.4339351851851854
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,497.0,3e+16,1.6566666666666666e-14,1,0,0.41019675925925925,4.669224537037037,0.6425049761911255,0.0,0.0,83.03194444444445
0x0193d4e60ad8eb4f9546ef607237277b82d5c5b0,133.30835178472492,0.0,133308351.78472492,0,0,,0.000625,2.0,0.9999990000010001,0.0,79.37972222222223
0x0194d076503771b976a062c4cde310b13d3e9960,1.811258834919371e+18,190000000000.0,9532941.236417742,3,0,58.23751543209877,98.04583333333333,0.42837108495176573,0.1612903173777317,0.0,12.95412037037037
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,55002347.0,80000000.0,0.6875293374999915,2,0,32.94134259259259,62.30945601851852,0.1925871411304501,0.49999987500003124,0.0,21.869976851851852
0x01952760a2f72cfa13b3557b6e015b40126961c0,2.1232231822280724e+18,4204600500.0,504976199.8144823,2,0,15.160925925925927,16.86730324074074,3.1421738996181388,1.0909090413223161,0.0,24.970810185185186
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,1.0150000007067825e+18,210000000.0,4833333336.698941,2,0,3.767685185185185,79.7397800925926,0.26335663298312495,0.8888887901234679,0.0,1.7394560185185186
0x019565863a1d126ace10976692665a0d5e3b57da,0.0,0.0,0.0,0,0,,0.0,1.0,1000000.0,0.0,48.38503472222222
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,1.5000000000005212e+18,5.0,2.999999400001162e+17,0,0,,66.91136574074073,0.1494514405631275,0.0,0.0,45.30671296296296
0x019712e01e25a3dee2e11dc8a8de84afb0015401,3.083739978038256e+18,1.4750000003022346e+18,2.0906711711229713,7,0,4.754703373015873,118.73466435185185,1.1033003774853964,1.1836734452311541,0.0,8.7046875
0x0197295055068f266f8654ef428a91239839c2d5,36819667744.7007,2500.0,14727867.091989134,1,0,0.26037037037037036,7.721203703703703,1.6836753048963293,0.8333331944444675,0.0,122.1519675925926
0x01974549c9b9a30d47c548a16b120b1caa7b586c,2.0,0.0,2000000.0,0,0,,0.0,1.0,0.0,0.0,45.59090277777778
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,1.1487229274116696e+16,27890038.0,411875712.5435356,0,0,,2.240127314814815,4.01762879300635,0.0,0.0,0.44827546296296295
0x01977c44632eefb5b2868e18c902584ccad574d7,70500000000.0,0.0,7.05e+16,0,0,,62.438043981481485,1.7937781656519878,54.99997250001375,0.0,62.24459490740741
0x0197d7fafca118bc91f6854b9a2ceea94e676585,21.9,0.0,21900000.0,0,0,,0.0,1.0,0.0,0.0,85.85814814814815
0x0198662302a3d7395714600e885d2ddf87c2f839,4.96e+16,5000000000000000.0,9.92,0,0,,0.0,2.0,0.0,0.0,113.68503472222223
0x019868709db6160b2db6276bdf163ac0d3b5324a,6280615215895603.0,0.0,6.280615215895604e+21,0,0,,0.0,1.0,0.0,0.0,44.09318287037037
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,1813291.0,0.0,1813291000000.0,0,0,,0.0,1.0,0.0,0.0,41.65960648148148
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,1061967.0,0.0,1061967000000.0,0,0,,0.0,1.0,0.0,0.0,50.41103009259259
0x0199a54ad38f4d55b3819517d3fea232ae33f673,7.86609091968245e+17,50000339668.0,15732074.96571611,7,2,-7.536669973544973,109.91496527777778,0.3730156298224227,0.7142856632653098,0.24999996875000394,0.567974537037037
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,1.0000000107020052e+18,0.0,1.0000000107020053e+24,0,0,,25.032465277777778,1.118547441863691,0.47368418559556913,0.0,53.415856481481484
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,1103037.0,0.0,1103037000000.0,0,0,,0.0,1.0,0.0,0.0,50.24829861111111
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,1623614918.3,0.0,1623614918300000.0,0,0,,18.052002314814814,0.38776861856788486,0.7499998125000469,0.0,91.46481481481482
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,2671053841.685766,48143586952.20964,0.0554809894895705,9,0,8.701781684027777,80.98016203703703,0.543342948361553,1.416666548611121,0.0,0.595462962962963
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,1.0000000000000001e+18,0.0,1.0000000000000001e+24,0,0,,0.03909722222222222,3.0,0.499999750000125,0.0,46.104166666666664
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,1680773.0,0.0,1680773000000.0,0,0,,0.0,1.0,0.0,0.0,46.37579861111111
0x019c429038894a1656ae2e9399769662bb4899d0,1e+16,2000.0,4999999997500.0,0,0,,0.0060879629629629626,2.0,0.0,0.0,1.2974074074074073
0x019c829ea5392cedae3c91027c171420798ff9cf,4.34e+16,5000000000000000.0,8.68,0,0,,0.0,2.0,0.0,0.0,114.3934375
0x019d10463c5c800b84d6527e112e131109611527,20842.0,2.0,10420.994789502605,1,0,0.00030092592592592595,0.00030092592592592595,4.0,0.9999990000010001,0.0,124.38738425925926
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,2.62371335877248e+17,2973176232.0,88246143.31749707,1,0,-47.20729938271605,77.88011574074073,0.12840247995123086,0.199999960000008,0.0,0.706875
0x019dd1181011ab3207b948cf9d00c0a011d33c74,128.57651569016232,0.0,128576515.69016233,0,0,,0.0,1.0,0.0,0.0,85.88256944444444
0x019e3d65ade821fded83b438cd1b8626208c48d3,5789195777996782.0,1170000000.0,4948030.5794844255,0,0,,20.30752314814815,0.4924283442666864,0.0,0.0,11.105902777777779
0x019ea1afabcbd84d922043c4261052a583315d2c,232009.67197474002,285831282426.0,8.117014695017014e-07,24,1,-17.371857697050068,111.05922453703704,1.2876012829741221,0.07407407270233199,0.016666666388888893,0.741712962962963
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,1.0000000000000002e+17,1877754599.0,53255095.236222595,1,3,65.82681712962963,65.86631944444444,0.15182266269537942,0.99999950000025,1.499999250000375,72.32050925925925
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,10638755361279.0,0.0,1.0638755361279e+19,0,0,,0.0,1.0,0.0,0.0,51.150787037037034
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,5349870730510.0,0.0,5.34987073051e+18,0,0,,6.785243055555555,0.2947573113629967,0.0,0.0,44.794212962962966
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,1500000000.0,0.0,1500000000000000.0,0,0,,0.0,1.0,0.0,0.0,122.33660879629629
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,1.5,0.0,1500000.0,0,0,,0.0,1.0,0.0,0.0,47.14778935185185
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,1872427253448.2903,508169742451.9235,3.684649236323698,10,0,7.779619984567902,73.55898148148148,1.4410204962759792,0.41379309631391215,0.0,61.07824074074074
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,65.0,20.150003557569693,3.2258057219933303,0,0,,55.954282407407405,0.12510213157649785,4.999995000005001,0.0,32.19023148148148
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,1065949.0,0.0,1065949000000.0,0,0,,0.0,1.0,0.0,0.0,29.069027777777777
0x01a15c5109cb9935d9528c9348a2996559151c26,1070356.0,0.0,1070356000000.0,0,0,,0.0,1.0,0.0,0.0,39.14201388888889
0x01a1c554806b5754fc768fb6037631e3842dab5d,1e+17,5000000000000000.0,20.0,0,0,,0.0011342592592592593,2.0,0.0,0.0,23.62576388888889
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,1.100000000000112e+16,5178849414349305.0,2.1240239134049452,0,0,,0.008287037037037037,4.0,0.0,0.0,23.477314814814815
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,1.7815759281826883e+18,36530003580.0,48770209.51506538,32,0,8.197627334137142,85.24159722222223,1.7714356009349244,0.41176469780853536,0.0,10.781759259259259
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,500000000.0,0.0,500000000000000.0,0,0,,0.5569097222222222,3.0,1.9999980000020001,0.0,76.89386574074074
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,2.793338237260815e+18,9.24081655041241e+17,3.0228261994186547,4,0,8.20708912037037,40.32222222222222,1.2400110223201983,0.6315789141274255,0.0,28.09195601851852
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,9.73e+16,0.0,9.73e+22,0,0,,0.0,1.0,0.0,0.0,99.57104166666667
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,14000.0,10000.0,1.39999999986,2,0,32.80631944444444,32.817083333333336,0.2133035385533449,0.99999950000025,0.0,81.17400462962964
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,60.897781127,7.892259814464773,7.716138956709059,1,0,0.0006712962962962962,0.0029861111111111113,4.0,0.0,0.0,89.08706018518518
0x01a4f75344f665629c714f6623b784509159d4bc,1123405985.0,230168583.0,4.880796372630903,1,0,0.013449074074074073,0.6767013888888889,13.0,0.99999980000004,0.0,88.2971412037037
0x01a580e1370e798c48abda6b2f605035f2127d5c,1.0517329484552352e+19,39870009800.0,263790491.5827824,70,0,6.335400760488596,80.11113425925926,3.158112818390887,0.46666666148148156,0.0,4.381377314814815
0x01a71e7b07cbe684439eb0570a93055af7c15b57,2.72e+16,5000000000000000.0,5.44,0,0,,0.0,2.0,0.0,0.0,116.35429398148148
0x01a762e99a74132ff61cebd92262fc54463320e5,9.776779849125821e+17,3698000000.0,264380201.43660948,7,0,4.053574735449735,46.39976851851852,2.6724271253747873,0.4177215136997277,0.0,2.1444791666666667
0x01a7749f10af218e842eaa97ef66b06870f9002a,0.0,0.0,0.0,0,0,,76.47271990740741,0.052306234234157874,4000000.0,0.0,8.497141203703704
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,1015478.0,0.0,1015478000000.0,0,0,,0.0,1.0,0.0,0.0,49.176006944444445
0x01a8b987d4350c58a3a16456d5f7cc3255c425b0,0.0,0.0,0.0,0,0,,0.0,1.0,1000000.0,0.0,80.29074074074074
0x01a94e74ec7264b4be34d9a68f8cd1decc9bcdb6,10.0,0.0,10000000.0,0,0,,29.99534722222222,0.06667700777666907,0.9999990000010001,0.0,72.39018518518519
0x01a97118d81e6ccd319a27dbfad2b601774399d2,5.8e+17,2.6e+17,2.230769230769231,0,0,,0.0008333333333333334,2.0,0.0,0.0,70.25122685185185
0x01a9766c63c57694307eb20b75796a252d549819,1028406.0,0.0,1028406000000.0,0,0,,11.581469907407408,0.1726896513128111,0.0,0.0,40.30721064814815
0x01aa226e0895cfc97fee2121222dd005160ea9c2,4113116595938464.0,0.0,4.1131165959384644e+21,0,0,,0.0,1.0,0.0,0.0,47.311585648148146
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,9.395509100680205e+17,209766579780.7697,4479030.506432243,9,0,5.105548611111112,106.93616898148149,1.1221647562554895,0.39999999333333347,0.0,25.220046296296296
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,103433967.0,0.0,103433967000000.0,0,0,,0.0,1.0,0.0,0.0,43.6102662037037
0x01aafa85d27eda7cc530132827ba834c269a7cbd,0.0,0.0,0.0,0,0,,0.0,1.0,1000000.0,0.0,71.9629861111111
0x01ab50c379aa098a199feda4c5a51d623ffcd764,0.0,0.0,0.0,0,0,,0.0,1.0,1000000.0,0.0,118.36829861111111
0x01ac60352b386d551222c877925f524d43725149,0.0,0.0,0.0,0,0,,0.005208333333333333,5.0,5000000.0,0.0,29.15386574074074
0x01accec19e099cc37d9fa9f7027dd89c8a9831d5,1052019975.0,0.0,1052019975000000.0,0,0,,0.005925925925925926,2.0,0.9999990000010001,0.0,112.42262731481482
0x01adf60f3a3455f78cd196763c1203c8fde2c039,6358478883961646.0,0.0,6.358478883961646e+21,0,0,,0.0,1.0,0.0,0.0,47.199618055555554
0x01af1eb57b3489cea12ea3d8ebbae1c3eeb0658e,21108.10612733507,22615361058.697598,9.333526036816089e-07,6,0,5.817231481481482,29.03769675925926,0.6198838754062109,7.9999920000080005,0.0,76.18730324074075
0x01af4808da010aad7b2c977f51508a1402c8cbbc,202623984700.64246,138147869838.0,1.4667181255726258,15,0,3.802174310938846,16.406770833333333,6.948350846004889,0.3859649055093876,0.0,129.00181712962964
0x01af60b03e2b9cbf947568552462f9182b959db0,74079205971.0,58904320695.0,1.2576192221038227,1,0,-3.0863252314814815,23.13658564814815,1.0373181404111353,0.08333332638888948,0.0,45.76070601851852
0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f,3000000.0,0.0,3000000000000.0,0,0,,0.0,1.0,0.0,0.0,8.66568287037037
0x01b037084eba7e4519dbfc9ba026ae696746e033,112.24943276318747,0.0,112249432.76318748,0,0,,22.556898148148147,0.08866467307980437,0.0,0.0,1.0158680555555555
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,3796413743788625.0,0.0,3.796413743788625e+21,0,0,,0.0,1.0,0.0,0.0,41.6644212962963
0x01b06d543b68067f7d78427d651b1190c10e0456,4000.9999999999995,3e+17,1.3336666666666666e-14,1,0,0.0004398148148148148,0.0009722222222222222,4.0,0.9999990000010001,0.0,133.75613425925926
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,8578612.0,0.0,8578612000000.0,0,0,,0.0,1.0,0.0,0.0,45.33258101851852
0x01b0ea8755979c2030d642b74c5dcbde220351df,1015530.0,0.0,1015530000000.0,0,0,,0.0,1.0,0.0,0.0,47.75344907407408
0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412,1107826.0,0.0,1107826000000.0,0,0,,0.0,1.0,0.0,0.0,40.45449074074074
0x01b19a62cba8bbc553b0137257f72371c826c403,234.5,146.0,1.606164372560518,3,0,0.005536265432098765,62.6019212962963,0.19168740753504562,0.7499998125000469,0.0,22.233055555555556
0x01b27aeaa3b67577609538155d637b08f0779069,9861068950.0,4.000000030025015e+17,2.4652672189950785e-08,5,0,4.29224537037037,7.9115625,2.9071374965438244,2.9999990000003334,0.0,77.0697800925926
0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0,2200000.0,0.0,2200000000000.0,0,0,,5.458148148148148,0.3664246454502273,0.0,0.0,44.579791666666665
0x01b344118ff55134f042bb19ca4a77cd3212dc19,13275.0,0.0,13275000000.0,0,0,,0.0,1.0,0.0,0.0,48.61221064814815
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,1.6649705405474003e+17,465240010000.0,357873.4641819392,16,0,12.149116571246818,58.365069444444444,1.3192822476343227,0.3124999902343753,0.0,72.16362268518519
0x01b3bd82da83c842d8220c8fef9358abeffd537e,4111.0,700.0,5.872857134467347,1,0,0.0004166666666666667,0.0021759259259259258,4.0,0.9999990000010001,0.0,105.51336805555556
0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f,1.0000001067237637e+18,87080245866.0,11483661.957759907,12,0,16.266418260282897,101.1629050925926,0.8599990275128068,0.41025639973701544,0.0,23.930648148148148
0x01b44fd30ad33b88d0ebe0e22faa52cfe0f8ae7e,1e+16,2000.0,4999999997500.0,0,0,,0.0060416666666666665,2.0,0.0,0.0,1.296851851851852
0x01b45138c79d97335df9fef8c3a325eaa764d29c,1059686.0,0.0,1059686000000.0,0,0,,10.890034722222222,0.18365414353719156,0.0,0.0,40.73912037037037
0x01b457774fee6105593031a3eb023a873c450c4a,1e+18,0.0,1e+24,0,0,,0.0,1.0,0.0,0.0,90.31210648148148
0x01b572c14af90297b04955659cf86aec87dad0b2,1153.0,300.0,3.8433333205222224,1,0,0.0003935185185185185,0.0003935185185185185,4.0,0.9999990000010001,0.0,111.72042824074074
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,2.0000000000065046e+17,0.0,2.0000000000065047e+23,0,0,,2.1819444444444445,1.833227243793762,0.0,0.0,42.12508101851852
0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1,20463083247.980625,2.0500001292600835e+17,9.98199119888176e-08,29,0,11.597502752371273,81.22826388888889,2.006690678788428,1.757575704315888,0.0,6.184293981481481
0x01b630e4c8c64c9abfd843c2c7ec3b0fcd1cf609,0.0,0.0,0.0,0,0,,10.980243055555556,0.18214533047044723,2000000.0,0.0,46.07479166666667
0x01b700a7f8797609c8e86b21d3e5a765d608b9a2,1109076.0,0.0,1109076000000.0,0,0,,0.0,1.0,0.0,0.0,41.00956018518519
0x01b7b1df70e1b455e1086aef7488f1131183107b,500635159.0,0.0,500635159000000.0,0,0,,3.5837037037037036,1.9532864820173625,0.399999920000016,0.0,79.70520833333333
0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,100.0,30.0,3.3333332222222256,0,0,,0.003425925925925926,2.0,0.0,0.0,23.54894675925926
0x01b84c86f45b3961296286d8ef8ec49709606b36,1022974.0,0.0,1022974000000.0,0,0,,0.0,1.0,0.0,0.0,44.788078703703704
0x01b8674543a3480a6a4c44014d226b27db2d65db,1.4784929341901004e+16,5.0,2956985276983145.5,0,0,,0.0038194444444444443,2.0,0.0,0.0,34.20608796296296
0x01b8884b83882069d08c86b053bb1027d04dce96,5900.0,700000000.0,8.428571428571417e-06,1,0,0.0002546296296296296,0.000787037037037037,4.0,0.9999990000010001,0.0,132.47833333333332
0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798,103.42,71.0,1.4566196977940888,1,0,0.0002314814814814815,0.0011342592592592593,4.0,0.9999990000010001,0.0,141.35585648148148
0x01b8a5c4f22ca9707d1865ff2c4712829b6175f6,514290540.3921819,0.0,514290540392181.9,0,0,,20.558368055555555,0.24320996620394847,0.6666664444445185,0.0,97.24277777777777
0x01b8f7ef9c12841ca94ee6652f0d5e9646a1168f,2330592809.2091837,8000000000.0,0.29132410115114793,65,0,43.85641399572649,98.07940972222222,1.8352475867237679,0.03636363603305785,0.0,0.8686458333333333
0x01b92f893b1c302bcf1945fd4edf10df99b4f181,2.507270139492374,681669084.0,3.678133860464722e-09,2,0,21.971869212962964,43.95234953703704,0.18201529802766728,3.9999960000040002,0.0,32.27039351851852
0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5,1.000000000002e+17,0.0,1.0000000000020001e+23,0,0,,0.029189814814814814,2.0,0.0,0.0,76.07818287037037
0x01bb074c844b1129c8e26ed5d27186cf53198f6c,18520.0,0.0,18520000000.0,0,0,,0.0030555555555555557,2.0,0.9999990000010001,0.0,135.46738425925926
0x01bb8b57808786461b7db3dd5975280f189307a3,1e+16,2000.0,4999999997500.0,0,0,,0.006458333333333333,2.0,0.0,0.0,1.2971527777777778
0x01bbec9408cf03e8188f44f12636b63e8faba019,2.5467179824423235e+17,401429314.0,634412558.7306554,0,0,,71.28184027777777,0.15431700356127404,0.0,0.0,7.861342592592592
0x01bbfe5ce152b22eccde7698a24e86012a5f75e3,2.470257283292339e+18,28776716141.164158,85842222.96854492,8,0,18.49542824074074,105.53341435185185,0.900188822501913,0.049999999166666684,0.0,20.434930555555557
0x01bcfd7986c68df30f8b3d3f92a44e5664657ab9,0.0,0.0,0.0,0,0,,48.75149305555556,0.18460973061366354,9000000.0,0.0,2.3943171296296297
0x01bd177d908a1ec1f5e965434930056210bf64b1,1.3,0.0,1300000.0,0,0,,0.0,1.0,0.0,0.0,40.8621875
0x01bd2bdb16eb1e61d368b60efb988adcb433a7ec,1e+17,0.0,1.0000000000000001e+23,0,0,,0.0,1.0,0.0,0.0,101.68556712962963
0x01bd8aac958c6e728557bcac756273ddd65bf19c,0.0,0.0,0.0,0,0,,4.8882060185185185,0.6137220871286472,3000000.0,0.0,117.83673611111111
0x01bdeac39c807252d9dc00d1d69987234d376ec6,3.3753689064521324e+16,0.0,3.3753689064521326e+22,0,0,,7.0652083333333335,0.2830772859965205,0.0,0.0,44.494548611111114
0x01be938672471bbb0fa1dfd223dd2aad2e389559,1778418034.0,790408030.0,2.249999957616825,1,0,0.005578703703703704,0.008240740740740741,7.0,1.499999250000375,0.0,79.40912037037037
0x01bfb07fe3dcdfe459de2fb627a96a11f33cab57,2809225375.0,0.0,2809225375000000.0,0,0,,43.95947916666667,0.2274822220273879,0.4285713673469475,0.0,67.07616898148149
0x01bfc30251bfb5b68e7e7a69fec81d8adcebc4f1,1108270.0,0.0,1108270000000.0,0,0,,0.0,1.0,0.0,0.0,40.42337962962963
0x01bfda329ad313306320b11c6845f24294286f26,7.385443047486537e+17,0.0,7.385443047486537e+23,0,0,,26.180972222222223,0.11458703575009416,0.499999750000125,0.0,76.33670138888888
0x01c08ae3a3a5595440144639d1bd16e8fc94f297,11761.0,0.0,11761000000.0,0,0,,6.229699074074074,0.3210427945586219,0.0,0.0,45.61550925925926
0x01c20f8119a4243dfbde6ef19968bf1a7ac8f2ec,9985000000.0,0.0,9985000000000000.0,0,0,,0.0001388888888888889,2.0,0.9999990000010001,0.0,20.08199074074074
0x01c38875ab789cb12efcd791db91217a00fd01fa,175.71091045569787,0.0,175710910.45569786,0,0,,87.97614583333333,0.0795670227843485,0.0,0.0,10.891284722222222
0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f,75.03,0.0,75030000.0,0,0,,1.1889351851851853,2.5232662279506246,0.0,0.0,2.825486111111111
0x01c4905e81eb6ebb919a802215b465137d1ba3a6,3988599286499230.0,0.0,3.9885992864992304e+21,0,0,,0.0,1.0,0.0,0.0,47.326516203703704
0x01c4fbfa5cd0515cb51a75a92480583db1d018c2,0.0,0.0,0.0,0,0,,0.003564814814814815,3.0,3000000.0,0.0,72.8157986111111
0x01c5668541751d62e3d36a7f8af12ceed452f312,4144016280877026.0,0.0,4.144016280877026e+21,0,0,,0.0,1.0,0.0,0.0,45.27622685185185
0x01c5c4ca74a665e40e96ed8ff221500b6366b8a6,1.836792111256013e+19,105904000000.0,173439351.7955897,22,0,4.6341847939488785,91.27565972222222,3.8345381568881507,0.8947368362188366,0.0,2.009097222222222
0x01c5c9f1b50986663d545b474b3acbf9e1b25c51,1271146521.7429585,834.0661167282608,1524035.678616427,0,0,,2.9146875,7.204889031843036,0.39999996000000404,0.0,76.55385416666667
0x01c60af7f7193370a9447a12c885427cb94f21e6,6.908485192870935e+17,4657.2982152944405,148336758180961.88,0,0,,53.09519675925926,0.45201828912734265,0.12499999218750048,0.0,76.51475694444444
0x01c6e66c0dcadda3f6bee43af37c51fad41c3955,1820262.0,0.0,1820262000000.0,0,0,,0.0,1.0,0.0,0.0,41.661458333333336
0x01c717a8e3558ca44d473a5882e938572f1f7d93,22640.40431158486,6209357789.0,3.6461748671807546e-06,2,0,5.042969907407407,46.023217592592594,0.4345632714566873,0.1818181652892577,0.0,44.01758101851852
0x01c7602892dda14261fdd4ae9c6b590ae65d3256,5.869486473951749e+17,446132.0,1315638975446.4133,0,0,,38.220289351851854,0.2354770241833329,0.0,0.0,0.11240740740740741
0x01c7b3b2be439441e3cc8644b64b664d5e4e997f,2.0,0.0,2000000.0,0,0,,0.0,1.0,0.0,0.0,45.41987268518518
0x01c7ce0a635c1fa6f18f4bb5b8ae4b86cc3e68af,1.6310974889548013,0.0,1631097.4889548013,0,0,,0.0,1.0,0.0,0.0,45.48652777777778
0x01c83e2a373ba4bf2cbe51087d97483e9f88c415,509.31178945815395,0.0,509311789.45815396,0,0,,0.0,1.0,0.0,0.0,33.62331018518518
0x01c96c01e8169279e9a7348474c46a8861fc01b8,1107817.0,0.0,1107817000000.0,0,0,,0.0,1.0,0.0,0.0,40.452268518518515
0x01cb1826cd50f7f15626a1283ae812ad0a273388,191167302448.5426,95000000000.0,2.012287394195185,61,0,16.792331179796598,63.42349537037037,2.964201182892045,0.26595744397917614,0.0,0.1852777777777778
0x01cbb47731aa829baa27ece1e69efb8fa29d1cba,1733297.0,0.0,1733297000000.0,0,0,,0.0,1.0,0.0,0.0,140.98341435185185
0x01cc1a92aafe7e49a0f18c3fafd3684ea829d9a4,49607599235.0,0.0,4.9607599235e+16,0,0,,0.0050347222222222225,4.0,2.9999970000030003,0.0,98.32244212962964
0x01cc4ec22fd137f9a33f188fcf3078b5755368b5,3.0,0.0,3000000.0,0,0,,0.0,1.0,0.0,0.0,43.53666666666667
0x01cc647103f4ce8a8f7985df8101d24aab029bf3,0.0,0.0,0.0,0,0,,0.0,1.0,1000000.0,0.0,72.49793981481481
0x01cd8b637e1e131827260aaf777a587b4aed1c54,1190006.0,0.0,1190006000000.0,0,0,,0.0,1.0,0.0,0.0,45.49784722222222
0x01cdcc99a4f9a68be18504750b219caa881841eb,0.0,0.0,0.0,0,0,,37.32761574074074,0.05357963428178795,2000000.0,0.0,3.7078935185185187
0x01ce064bf433bb179791260c080630fe63684eac,92595607.0,150000170.0,0.6173033470562025,3,0,1.4610532407407406,7.169351851851852,3.2081003241679475,1.3333331111111482,0.0,85.83299768518519
0x01ce5973ebf4f7043d61cb48a7e25501afbafad7,1139946.0,0.0,1139946000000.0,0,0,,0.0,1.0,0.0,0.0,48.487743055555555
0x01ce6e8e667d8a40d05cfdfac97194198069fdd8,6551016625798304.0,0.0,6.551016625798304e+21,0,0,,0.7811226851851852,4.0,0.0,0.0,49.422291666666666
0x01cf15d50e91ea8731572a07afbf782233339ad7,2.659781479486627e+18,1103000467.0,2411405578.7490654,13,0,0.2672123842592594,77.98989583333334,1.2822173812579887,0.6279069621416986,0.0,6.7209375
0x01cf5fff6ee551a7d3fdbb32c6a8ad9ef31c4829,101378031.4937693,117376372.0,0.8637005026341114,1,0,19.8015625,19.80670138888889,0.25243981326466036,0.499999750000125,0.0,22.044282407407408
0x01cf7991cf4d37a762bffa9d74bd9b46d124d371,256051495682.0,408066053405.0,0.6274756097583848,2,0,9.895639467592591,72.85174768518519,0.45297471987361443,0.03846153698224858,0.0,19.889907407407406
0x01d04f947cf6e5e4ffb9d76b40ed83daafa76e5a,2000000.0,0.0,2000000000000.0,0,0,,0.0,1.0,0.0,0.0,40.099375
0x01d05838b47fe9608cf58d9688e9b5b46816ae91,1034514.0,0.0,1034514000000.0,0,0,,5.583888888888889,0.35817331608795144,0.0,0.0,45.43599537037037
0x01d176f95b77ca6dcbadda21f6b8c7bf8ec3c3ee,1.235179663233867e+16,0.0,1.235179663233867e+22,0,0,,1.5494560185185184,1.290775585816408,0.0,0.0,44.513321759259256
0x01d17d9fdf660f9c79d9feefa2b9a4b71a32a9b6,2.038092620882796e+17,9.000000000000034e+16,2.264547356536432,3,0,1.6576388888888889,62.35326388888889,0.304715404054185,0.8333331944444675,0.0,60.86699074074074
0x01d2e7a456071dff8dbc273c1f6812d3c5f6ac10,1.5,0.0,1500000.0,0,0,,0.0,1.0,0.0,0.0,46.39443287037037
0x01d2f11ad6668e28ce07da387d08bedd57f4a85a,1.867688658229228e+17,332041791.0,562486020.9928281,0,0,,0.005555555555555556,4.0,0.0,0.0,16.06284722222222
0x01d36303366ee9e94c3cfed0c9dd41857d6f644d,1442072.0,0.0,1442072000000.0,0,0,,0.0,1.0,0.0,0.0,43.90436342592593
0x01d37cdae14bc9e2e10b6a71a0c72998f44e225c,4000.0,400.0,9.999999975,1,0,0.15486111111111112,0.15486111111111112,4.0,0.9999990000010001,0.0,123.13462962962963
0x01d3c79e4d3b314e43afa00e111dc07e2073e349,7.000000001479333e+17,71500000.0,9790209792.27865,1,0,-4.398450727513228,25.163877314814815,0.8345295813231691,0.1818181652892577,0.0,7.033252314814815
